PPMT Back Transform: Unconditional SGS Simulations
6
z1
z2
z3
z4
z5
z6
2.492000	0.057000	-2.145300	1.542000	2.219000	-10.915900
2.581000	0.041000	-2.673300	1.371000	1.495000	-10.590700
2.136000	-0.053900	-2.661200	0.359000	1.658000	-9.455400
2.328000	0.454000	-3.049100	0.015000	1.754000	-10.146800
1.071000	-1.362700	1.999000	-1.137500	2.265000	-8.958400
0.917000	-2.671700	4.563000	-2.307700	2.371000	-8.144400
1.058000	-0.933100	1.822000	-1.560400	0.595000	-9.283400
0.856000	-0.807900	1.784000	-2.036300	0.187000	-8.871500
1.007000	-1.407000	2.111000	-1.735400	0.739000	-8.081500
0.253000	-1.727100	1.896000	-1.774500	0.543000	-7.339300
-0.836300	-3.402100	5.961000	-2.420700	1.140000	-6.397300
-0.071600	-1.634300	3.080000	-2.041000	0.531000	-8.091500
-0.486300	-2.423700	4.238000	-1.713400	1.292000	-8.343400
-1.124300	-4.862700	7.965000	-2.496600	1.961000	-6.055500
-1.121600	-4.225200	8.157000	-2.381300	1.614000	-7.384800
-0.031000	-1.165200	3.244000	-0.880700	0.428000	-9.487900
-0.030100	-1.098300	2.956000	-1.401200	0.287000	-9.845500
-0.240100	-1.745700	3.887000	-1.785800	0.328000	-9.892400
-0.079200	-1.366200	2.449000	-1.825700	0.268000	-10.139500
-0.067500	-1.873600	3.529000	-2.335400	0.335000	-10.031100
0.252000	-0.377500	1.543000	-2.072400	0.121000	-10.816200
0.123000	-0.875700	2.080000	-1.913300	0.201000	-9.911800
-0.016100	-1.089500	2.543000	-2.893300	0.351000	-9.420000
0.798000	0.118000	-0.063400	-1.760000	0.305000	-9.470800
1.020000	-0.206500	1.560000	-1.191600	-0.273300	-9.912900
0.554000	-0.791600	3.661000	-1.679300	-0.109200	-9.432000
0.609000	-0.574400	2.571000	-0.636700	-0.450500	-9.833900
-0.581900	-1.751100	3.971000	-0.438600	-0.349800	-8.639800
1.468000	-0.564600	3.805000	-1.046200	2.093000	-3.860200
2.473000	-0.604600	1.808000	-0.151100	2.322000	-8.650400
1.993000	-1.028500	2.118000	-0.362800	2.356000	-8.165700
1.968000	-0.714200	1.213000	-0.056400	2.565000	-9.020500
2.089000	0.714000	-1.147800	-0.291000	1.017000	-9.626100
1.973000	0.426000	-0.798000	-0.311400	1.019000	-9.632400
2.064000	1.204000	-1.875000	-0.024100	1.624000	-9.791900
1.765000	0.400000	-0.331300	-0.485100	1.117000	-10.796400
1.089000	-0.211900	1.013000	-1.545200	0.548000	-9.831500
1.878000	0.374000	-0.611700	-0.997600	0.994000	-10.015600
1.380000	0.134000	-0.519700	-1.082200	0.558000	-10.153000
0.848000	0.135000	0.420000	-1.086400	-0.078600	-10.839000
0.708000	0.260000	-0.752900	-1.456500	0.318000	-9.835500
1.312000	0.404000	-1.481200	-0.239000	0.494000	-9.390900
2.203000	1.062000	-3.088600	1.424000	1.111000	-10.161000
2.080000	1.249000	-4.020900	0.860000	1.742000	-9.275000
1.984000	0.801000	-3.246300	1.396000	1.595000	-9.628100
1.942000	0.604000	-2.412200	1.823000	1.557000	-10.325600
2.335000	1.279000	-4.015500	1.982000	1.517000	-10.202100
2.664000	0.361000	-2.066600	1.442000	2.573000	-10.387700
3.199000	0.210000	-2.162300	0.991000	3.404000	-9.676600
2.756000	0.264000	-2.304000	1.393000	3.372000	-10.131800
2.318000	-0.204000	-1.361700	1.124000	2.270000	-10.451800
2.087000	-0.057500	-1.629400	1.169000	2.238000	-10.436000
1.899000	0.163000	-1.764400	-0.425800	3.058000	-10.104500
2.026000	-0.287300	-0.263800	-0.628100	2.845000	-9.959200
1.113000	-1.080700	1.596000	-0.564000	2.129000	-9.314200
0.494000	-2.326900	3.852000	-1.503500	1.969000	-8.310200
0.143000	-1.506700	2.310000	-1.444300	0.564000	-8.111000
0.613000	-0.508000	0.827000	-1.162300	0.356000	-8.486300
-0.248300	-3.441500	5.135000	-2.413000	0.967000	-6.417300
-0.412800	-3.428800	5.308000	-2.179700	0.825000	-5.182700
-0.724400	-4.252700	5.790000	-2.708400	1.162000	-4.444700
-0.602200	-3.979500	6.581000	-2.371900	1.959000	-6.144700
-0.995900	-4.637300	7.695000	-2.426000	2.273000	-6.365900
-0.761100	-3.481400	6.182000	-2.580000	1.773000	-7.754200
-0.908800	-4.087100	7.667000	-2.151900	1.893000	-7.018400
-0.289800	-1.804700	4.137000	-1.577600	0.403000	-8.075500
-0.146400	-1.334800	3.533000	-1.548800	0.186000	-9.187500
-0.048400	-1.182300	3.072000	-1.764900	0.222000	-10.380000
-0.047200	-1.215400	2.323000	-1.953200	0.155000	-9.848700
0.192000	-0.699500	1.878000	-2.142100	0.155000	-10.603900
-0.005000	-0.633200	1.656000	-1.995000	0.346000	-9.685700
-0.570700	-1.795500	3.090000	-1.584200	0.722000	-8.595200
-0.266000	-1.000600	1.760000	-1.887400	0.259000	-8.744100
0.195000	-1.054800	1.568000	-1.405300	0.213000	-8.930400
0.807000	-0.719900	1.844000	-1.497300	0.014000	-9.509100
1.090000	-0.202400	1.196000	-0.679700	-0.981600	-10.484000
0.345000	-1.091200	3.004000	-0.544200	-0.258200	-9.683100
0.092000	-0.586400	1.247000	0.787000	-0.724600	-9.482800
2.756000	-0.774700	1.968000	0.028000	1.871000	-8.893500
2.202000	-0.630300	1.854000	-0.228300	2.096000	-8.911700
2.706000	-0.351300	-0.163700	0.227000	2.306000	-8.621600
2.199000	0.403000	-1.020000	0.049000	1.999000	-8.712200
1.569000	0.658000	-0.992900	0.165000	0.601000	-9.204200
1.875000	-0.194900	1.169000	-1.318200	1.518000	-9.261900
1.582000	0.598000	-0.643100	-1.195600	0.911000	-10.108400
1.140000	0.020000	0.935000	-0.883700	0.595000	-10.463100
1.619000	0.403000	-0.370000	-0.953800	0.591000	-10.222200
1.349000	0.296000	-0.743300	-0.932800	0.792000	-9.942700
0.617000	-0.148500	0.381000	-1.083100	0.237000	-11.000000
0.929000	0.553000	-0.720900	-1.262900	0.071000	-9.714100
0.899000	0.407000	-0.559200	-1.421900	0.003000	-9.984300
0.744000	0.753000	-2.595600	-0.506500	-0.008900	-9.202500
1.246000	0.356000	-1.365500	0.200000	1.011000	-9.592700
2.350000	1.102000	-3.072500	0.260000	1.439000	-9.884200
1.964000	1.296000	-3.237400	1.370000	1.041000	-10.079300
1.635000	0.554000	-1.645500	1.089000	0.831000	-10.298500
2.916000	1.163000	-3.615400	2.156000	1.537000	-10.066900
2.652000	0.639000	-2.394900	1.771000	2.139000	-10.575100
2.751000	0.183000	-1.498300	1.229000	3.602000	-10.037400
2.546000	0.127000	-1.752300	0.490000	2.724000	-10.408900
2.795000	-0.122500	-1.404000	0.758000	2.072000	-10.347700
2.877000	-0.176000	-1.438900	1.751000	2.438000	-10.300800
2.225000	-0.451000	-0.378200	0.129000	2.929000	-10.299900
2.071000	-0.199500	-1.127800	0.817000	1.744000	-10.339700
1.389000	-0.571600	0.591000	-0.262700	1.723000	-9.251000
-0.010300	-2.251400	4.103000	-1.062400	1.134000	-8.014700
0.438000	-2.023800	2.862000	-0.180400	1.270000	-7.871200
0.543000	-1.195300	2.299000	-1.424600	0.940000	-7.894200
0.651000	-1.038200	1.727000	-1.784600	0.454000	-7.021700
-0.518000	-4.322600	6.155000	-3.199700	0.842000	-4.050500
-0.758900	-4.661400	6.021000	-2.578400	0.763000	-3.519600
0.318000	-1.075500	0.825000	-1.372200	1.604000	-7.818500
-0.212600	-3.052200	5.499000	-2.880200	1.198000	-7.214600
-0.128300	-2.169500	4.534000	-1.864600	1.062000	-8.029300
-0.407100	-2.783600	5.607000	-1.691900	0.761000	-7.957300
-0.029200	-2.304800	5.619000	-1.901300	0.481000	-8.684300
-0.000600	-1.500800	4.100000	-2.098600	0.270000	-9.084400
-0.571900	-2.029500	4.146000	-2.253000	0.244000	-9.705700
-0.416800	-1.916200	3.449000	-1.907100	0.291000	-9.660400
-0.231400	-1.833300	3.169000	-1.698400	0.507000	-9.935500
-0.333700	-1.603500	3.217000	-2.302500	0.573000	-9.006800
-0.529700	-1.587500	2.448000	-2.211500	0.497000	-8.155700
0.092000	-0.206200	-0.280700	-1.665700	0.082000	-8.968400
0.177000	-0.821000	1.643000	-2.267800	0.296000	-8.904300
0.731000	-0.082100	0.058000	-1.477900	-0.420500	-10.620500
0.641000	-0.225800	0.805000	-0.598200	-0.595500	-9.652200
0.843000	-0.509800	1.401000	0.462000	-1.368300	-10.130800
-0.424700	-1.655400	3.313000	0.008000	-0.661800	-9.288500
2.006000	-1.230600	2.887000	-1.242600	2.817000	-8.792600
1.897000	-1.251300	2.841000	-0.824200	1.571000	-8.755400
2.470000	-1.012600	2.092000	0.068000	2.433000	-8.894400
2.041000	0.966000	-2.448800	0.246000	1.001000	-9.341700
1.287000	0.507000	-0.506500	-0.842100	0.812000	-9.454700
1.534000	1.355000	-1.643900	0.131000	0.185000	-9.496800
1.556000	0.389000	-0.196500	-1.093000	0.624000	-9.493400
1.685000	1.166000	-1.972800	-0.110700	0.474000	-10.039400
1.941000	1.176000	-1.847800	-0.696400	0.609000	-9.946600
1.506000	0.228000	0.410000	-0.964600	0.749000	-10.492900
0.897000	-0.044100	1.152000	-1.002800	0.363000	-10.592700
0.942000	-0.460900	1.689000	-2.403300	-0.026800	-10.186100
0.978000	0.627000	-1.353000	-1.582600	-0.310100	-9.983100
1.075000	0.911000	-2.662800	-1.333700	0.385000	-9.824600
1.288000	1.136000	-3.154100	-0.897000	0.240000	-9.253400
1.977000	1.545000	-4.189100	0.636000	0.728000	-9.758800
1.224000	-0.078500	-0.600200	0.483000	0.662000	-9.606700
0.980000	-0.628700	0.649000	0.697000	1.086000	-9.867300
1.959000	0.119000	-0.750900	0.548000	1.535000	-9.902400
2.579000	-0.924300	1.506000	0.142000	2.400000	-9.459800
2.223000	-0.429100	0.241000	0.471000	3.003000	-9.929400
2.401000	0.016000	-1.031000	0.330000	2.646000	-10.761900
3.300000	0.311000	-2.181300	1.300000	2.025000	-10.153400
2.975000	0.080000	-2.787200	1.547000	2.104000	-10.592800
2.580000	-0.632900	-0.619100	0.536000	2.554000	-10.372100
1.503000	-1.084800	0.949000	0.684000	1.961000	-9.431700
0.842000	-0.462800	-0.098600	-0.062900	0.550000	-9.280300
0.565000	-1.989000	3.261000	-1.240000	0.510000	-7.767800
0.145000	-2.336800	3.674000	-1.230500	0.594000	-7.164800
-0.226800	-2.925700	5.304000	-1.664500	0.741000	-6.299900
-0.434800	-3.778400	6.241000	-2.801900	0.722000	-5.234700
-0.662400	-4.442100	7.246000	-2.731900	0.861000	-4.572000
-0.682200	-4.860200	6.949000	-2.637000	1.058000	-3.500000
0.290000	-2.784900	3.922000	-2.155700	1.378000	-6.589200
0.101000	-3.908400	5.903000	-2.479800	1.422000	-5.959700
0.356000	-2.218700	4.435000	-1.678000	0.583000	-7.818500
0.006000	-1.996000	4.468000	-1.375700	0.531000	-8.885400
0.087000	-1.921900	3.686000	-1.621100	0.414000	-9.585400
-0.057700	-1.719500	3.740000	-2.674700	0.336000	-9.643400
-1.159900	-5.372100	8.328000	-3.326500	1.522000	-6.072300
-0.826900	-3.666500	5.940000	-2.050000	0.949000	-8.044800
-0.383900	-2.297300	3.277000	-2.209600	0.504000	-9.086700
-0.916900	-3.800900	6.254000	-2.541900	1.159000	-8.012400
-0.170400	-0.260400	-0.050700	-1.608300	0.016000	-8.848200
-0.409100	-1.034900	2.244000	-3.029300	0.190000	-8.580900
0.312000	-1.055200	1.934000	-2.596200	-0.013500	-8.333300
-0.260900	-2.302500	4.669000	-1.980500	0.252000	-8.618100
0.730000	-0.081100	-0.009200	-0.073200	-0.958000	-9.697400
0.843000	-0.633500	1.375000	-0.297500	-1.809700	-10.164100
-0.041600	-1.252000	2.742000	-0.882500	-0.589200	-10.052000
1.347000	-0.906500	3.087000	-1.219400	1.428000	-9.205400
1.356000	-1.095100	2.925000	-0.925300	2.148000	-9.066500
1.182000	-1.350000	3.892000	-0.404500	1.621000	-8.976500
0.813000	-1.795600	3.126000	-0.960300	2.188000	-8.460700
0.759000	-1.338900	3.659000	-1.559400	1.058000	-8.528000
1.847000	0.567000	-0.692600	-0.080300	1.162000	-6.502500
1.303000	0.637000	-0.882400	-0.591600	0.474000	-8.810200
1.120000	-0.383300	0.914000	-0.636200	0.682000	-9.323700
1.044000	0.784000	-0.198600	-0.963400	0.260000	-9.363000
0.792000	-0.655000	2.125000	-1.371200	0.354000	-9.165700
0.425000	-0.131000	1.264000	-1.318700	0.230000	-9.864500
0.758000	-0.155000	0.373000	-1.680800	0.466000	-10.098400
0.884000	0.376000	-1.088800	-1.719600	0.279000	-9.562700
0.959000	0.663000	-2.182700	-1.278700	0.190000	-9.980200
1.271000	1.351000	-4.136300	-0.601000	0.138000	-9.639400
0.910000	0.711000	-1.878300	-0.102400	0.111000	-9.920800
0.975000	0.487000	-1.806300	0.662000	0.223000	-9.946600
1.300000	0.528000	-1.869500	0.846000	0.907000	-10.079400
2.298000	0.223000	-1.581400	0.511000	1.477000	-10.154100
2.988000	-0.682300	0.877000	-0.385800	2.175000	-9.612800
3.001000	-0.754600	0.448000	0.089000	3.158000	-9.514600
3.070000	-0.458800	-0.148200	0.476000	2.426000	-10.097800
2.350000	-0.690200	-1.023000	-0.124600	1.969000	-9.437600
1.666000	-0.834300	-1.378200	0.079000	1.861000	-9.949800
1.207000	-0.947400	0.082000	0.041000	2.440000	-9.521200
1.503000	-1.485800	0.864000	0.616000	1.141000	-9.451100
0.672000	-1.447600	0.907000	-0.144500	0.969000	-9.115900
0.631000	-0.117800	-0.995100	-0.129100	0.405000	-8.638000
-0.142100	-2.119300	3.040000	-2.004700	0.960000	-7.310300
-0.312700	-3.372600	5.918000	-2.206700	1.411000	-6.086100
-0.229700	-3.335500	5.422000	-2.197600	0.750000	-5.550900
-1.238000	-6.227300	7.987000	-2.226000	1.020000	-2.009700
-0.835100	-4.645800	5.644000	-1.872800	0.578000	-3.829300
-0.835500	-4.707300	6.745000	-3.319300	1.841000	-5.122000
-0.669800	-4.385000	6.011000	-2.481900	1.485000	-4.905900
0.386000	-2.834100	4.650000	-1.540500	0.624000	-7.973800
-0.073500	-2.388000	4.423000	-1.940900	0.556000	-8.242700
-0.134100	-2.794700	4.769000	-1.860100	0.727000	-8.976100
-0.831400	-4.054300	6.767000	-2.415600	1.238000	-7.549500
-1.215000	-5.481000	7.316000	-2.758800	1.918000	-6.145400
-1.062500	-5.464400	7.370000	-2.990100	1.326000	-3.723300
-1.169800	-5.286400	5.749000	-2.307000	1.258000	-3.879300
-1.137700	-4.806800	6.321000	-2.993500	1.695000	-5.414900
-0.776100	-2.773100	5.325000	-3.327100	0.651000	-9.407000
-0.548900	-2.110000	3.176000	-3.341000	0.384000	-8.489400
-0.295900	-1.944600	3.697000	-3.194700	0.237000	-7.671300
0.160000	-1.933100	4.179000	-1.880500	-0.382500	-8.373100
-0.196800	-2.352100	4.898000	-1.829000	-0.140100	-8.578800
0.355000	-1.822100	4.267000	-1.690700	-0.048100	-9.531100
0.740000	-1.587700	3.706000	-1.149800	-0.482200	-10.100200
1.897000	0.666000	0.187000	-1.160900	1.235000	-9.458100
1.492000	-0.341800	1.545000	-0.483500	1.430000	-9.756900
1.044000	-1.478800	3.600000	0.069000	2.546000	-8.967900
-0.154100	-3.570200	6.954000	-1.027300	2.761000	-6.506300
1.271000	-1.370000	2.626000	-0.849400	2.409000	-8.346200
0.725000	-0.475300	1.131000	0.179000	0.909000	-8.707400
0.537000	-0.531600	0.967000	-1.118600	0.750000	-8.081500
1.371000	-0.221800	0.937000	-0.118500	0.887000	-9.553400
0.774000	-0.143100	2.090000	-1.141600	0.571000	-8.909600
0.190000	-1.994900	4.981000	-1.296600	0.440000	-8.257500
0.620000	0.096000	0.706000	-1.123800	0.027000	-8.798600
0.391000	-0.250600	0.489000	-1.912900	0.509000	-10.242000
0.739000	-0.003000	-0.433200	-1.368100	0.623000	-10.197900
1.330000	0.708000	-1.896400	-1.545200	1.316000	-10.152200
1.136000	0.904000	-2.143200	-0.503400	0.543000	-9.780000
0.880000	0.710000	-1.810500	-0.014800	-0.011200	-10.149500
1.426000	1.240000	-3.940100	1.388000	0.215000	-10.589500
1.396000	1.385000	-4.769900	2.029000	0.286000	-10.554100
2.251000	0.254000	-1.878200	0.144000	1.408000	-9.904200
2.572000	-0.383300	-0.486800	-0.237200	1.278000	-9.327500
2.783000	-0.642800	0.001000	0.684000	2.532000	-9.107900
2.155000	-0.846400	0.759000	0.146000	2.573000	-9.477000
2.069000	-0.835300	-1.158500	0.344000	1.554000	-10.138000
1.065000	-1.410400	0.482000	-0.433300	1.520000	-10.421600
1.554000	-0.674000	-0.371300	0.536000	1.332000	-10.013800
2.014000	-1.401500	0.921000	0.081000	0.994000	-9.514300
0.268000	-2.668100	3.383000	-0.350800	1.386000	-8.456800
1.268000	-1.253800	1.613000	-1.012200	2.315000	-9.132800
0.532000	-0.622600	0.648000	-1.355100	0.611000	-7.534900
-0.420000	-2.660700	5.155000	-1.989000	0.852000	-5.893000
-1.320800	-6.048300	7.794000	-2.171900	1.959000	-2.006700
-0.901100	-3.847300	4.629000	-1.493200	1.280000	-6.023100
-0.697700	-3.407300	4.792000	-1.326300	0.863000	-7.953700
-0.705800	-2.640900	4.163000	-1.969400	1.028000	-9.047700
-0.032500	-3.024600	4.740000	-2.073700	0.955000	-8.590000
-0.354900	-2.966800	4.819000	-1.966400	0.597000	-8.922400
-0.512200	-3.017800	5.070000	-1.840600	0.917000	-7.980900
-0.611200	-3.017300	5.560000	-2.096000	1.235000	-7.753200
-0.773600	-3.752100	5.968000	-1.774600	1.047000	-7.641200
-1.974100	-9.241100	8.280000	-2.855600	2.228000	1.830000
-0.861300	-4.058600	5.278000	-2.411000	0.764000	-6.980400
-1.078500	-5.185600	5.727000	-2.092700	0.794000	-4.430900
-0.422400	-2.123400	1.982000	-3.059600	0.551000	-7.841700
-0.620000	-2.865800	3.544000	-3.497400	1.398000	-8.223900
-0.292300	-2.011700	3.197000	-2.479100	0.480000	-9.329300
-0.196100	-1.600300	3.017000	-2.936000	0.008000	-8.673700
-0.492500	-2.935800	5.170000	-2.267500	0.006000	-7.451200
-0.230900	-1.977000	3.667000	-1.613500	0.218000	-8.737100
-0.172700	-2.057200	4.045000	-1.656000	-0.112200	-9.670800
0.380000	-1.865500	4.354000	-1.200600	0.037000	-9.686300
1.021000	-0.852100	2.149000	-1.566400	1.558000	-9.631100
1.317000	-0.509900	1.103000	-0.178200	1.144000	-9.999000
0.456000	-1.719300	3.331000	-0.707300	1.845000	-9.154700
1.011000	-1.490200	3.532000	-0.537300	1.336000	-9.420700
1.476000	-1.871300	3.475000	0.149000	1.215000	-9.138500
1.179000	-0.489800	1.110000	0.603000	0.868000	-9.295400
1.624000	0.581000	-0.878100	0.415000	0.499000	-8.713400
0.644000	-0.831100	1.980000	-0.253200	0.553000	-9.236900
-0.045200	-2.298000	5.567000	-1.376800	0.508000	-8.530100
0.281000	-1.780000	5.212000	-1.529100	0.251000	-7.959600
0.705000	0.348000	-0.332000	-0.734700	-0.345100	-9.342100
0.283000	-0.539000	1.307000	-1.677100	0.387000	-9.666800
0.400000	-0.288800	0.095000	-1.313900	0.422000	-10.110900
1.381000	0.202000	-0.617300	-1.364800	1.673000	-10.361500
1.042000	-0.002200	-0.062400	-0.909200	0.648000	-9.756100
1.216000	0.152000	-0.085200	-1.346600	0.592000	-9.371200
1.448000	1.238000	-4.699300	0.828000	0.179000	-10.097900
1.476000	1.063000	-3.965700	1.138000	0.768000	-9.973600
2.027000	0.963000	-3.755200	0.805000	0.752000	-10.199500
2.761000	0.469000	-2.413800	0.141000	1.585000	-9.451200
